pitch_type,release_speed,release_pos_x,release_pos_z,pfx_x,pfx_z,plate_x,plate_z,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,effective_speed,release_spin_rate,release_extension,release_pos_y,spin_axis,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in
SL,88.0,1.68,5.6,-0.04,0.36,-1.21,1.07,-6.861508754647796,-128.06472655599143,-5.617077103056341,0.881629446650037,24.58457194627453,-27.29797331480464,3.41,1.59,87.4,2323.0,5.8,54.73,185.0,2.57,-0.04,0.04
SL,89.8,1.65,5.76,-0.03,0.43,-0.88,2.66,-6.147686283318118,-130.6938855165442,-2.6343375582432342,0.8650253129316648,25.74093093636324,-26.85099004876513,3.4,1.59,89.2,2226.0,5.8,54.74,175.0,2.38,-0.03,0.03
FF,94.7,1.56,5.68,0.97,1.24,0.28,3.71,-5.423160339154655,-137.74368290179163,-2.1836094065643143,13.59267725275718,31.69718625751434,-16.18032402106388,3.47,1.59,93.3,1832.0,5.6,54.91,131.0,1.31,0.97,-0.97
SL,89.3,1.55,5.81,-0.15,0.37,-0.76,1.53,-5.314213666145481,-130.0051151101168,-5.302495075876545,-0.6250895003943001,25.42831044934767,-27.106967740084716,3.43,1.66,88.7,2142.0,5.7,54.77,166.0,2.47,-0.15,0.15
SL,88.9,1.63,5.73,-0.14,0.53,-0.1,2.01,-3.8922901366267015,-129.61378937858726,-4.265162529907108,-0.9380939711003302,23.23117503202327,-25.58394432958689,3.47,1.59,88.6,2114.0,5.7,54.83,164.0,2.31,-0.14,0.14
SL,88.1,1.83,5.72,-0.32,0.35,-0.38,2.75,-4.686634538084453,-128.41917924312867,-1.9314668007707247,-2.705696742487284,23.63654740569354,-28.12360371663483,3.47,1.59,87.8,2178.0,5.8,54.72,173.0,2.55,-0.32,0.32
FF,94.8,1.79,5.72,1.2,1.08,-0.65,2.22,-8.927717373746269,-137.75989791297528,-5.860818218245247,17.189175394440863,28.763693596805545,-17.273655777773858,3.49,1.6,94.1,2078.0,5.8,54.69,126.0,1.45,1.2,1.2
FF,93.0,1.97,5.7,0.97,1.2,0.32,3.39,-6.269991532597189,-135.30609000239502,-2.787507457493118,13.220160636833764,27.649688027928715,-17.011077345255597,3.6,1.67,92.1,1975.0,5.6,54.87,127.0,1.43,0.97,0.97
FF,94.6,1.63,5.76,0.92,1.26,-0.91,2.69,-8.574860901172555,-137.507093635133,-5.0883415414938336,13.614591653226686,29.78489530469937,-15.177307998509134,3.6,1.74,93.5,1891.0,5.6,54.87,129.0,1.28,0.92,0.92
FF,94.7,1.72,5.76,1.08,1.23,1.35,2.58,-3.348193388111791,-137.65093830436524,-5.221308887417625,14.491489468633112,35.44434718687044,-15.619888682504156,3.58,1.68,93.1,2028.0,5.7,54.75,128.0,1.35,1.08,-1.08
FF,94.1,1.79,5.74,1.18,1.2,0.81,2.76,-5.11420184947916,-136.9865540649161,-4.63674376224983,15.982526121871592,30.14103430752793,-16.201765148796543,3.58,1.68,93.3,2049.0,5.8,54.73,131.0,1.37,1.18,-1.18
SL,88.9,1.92,5.57,-0.04,0.54,-1.04,0.39,-7.096687585977398,-129.21354012094216,-7.795708627410841,0.8639107456750227,23.366055060740376,-24.76202820530879,3.32,1.64,88.5,2330.0,5.8,54.71,153.0,2.32,-0.04,0.04
FF,94.4,1.87,5.68,1.05,1.06,0.38,1.24,-6.121606243534261,-137.19277237764305,-8.151169264596621,14.633336976019422,29.21095864652256,-17.117096906689618,3.35,1.68,93.3,2092.0,5.6,54.87,130.0,1.49,1.05,-1.05
SL,87.8,1.9,5.55,-0.31,0.51,-0.35,2.51,-4.745008718199722,-127.9322595811196,-2.376645384706667,-2.621996842088252,22.935070420397977,-26.266379979951942,3.18,1.56,87.7,2253.0,5.8,54.67,177.0,2.41,-0.31,0.31
FF,96.1,1.8,5.71,1.17,1.34,0.59,2.52,-5.766228241634443,-139.68388780082648,-5.766532201160387,16.675285569953445,33.42894031145038,-13.532141000539124,3.41,1.56,94.6,2041.0,5.6,54.9,126.0,1.15,1.17,-1.17
FF,95.0,1.85,5.72,1.17,1.31,1.58,2.24,-3.268170096928896,-138.22513506835017,-6.2716944787165305,15.659733506678782,33.20792868078442,-14.155458068998476,3.27,1.56,93.6,2060.0,5.6,54.85,131.0,1.23,1.17,-1.17
SL,88.5,1.92,5.61,-0.27,0.42,-0.87,1.17,-6.191810189547972,-128.7640978883496,-5.6061594783106905,-1.754187257232754,26.185221540566523,-26.560000202186306,3.26,1.56,87.8,2300.0,5.8,54.7,186.0,2.49,-0.27,0.27
SL,86.8,1.78,5.69,-0.26,0.33,-0.54,1.32,-5.010415842423948,-126.41558113173711,-4.965469405204177,-1.8092875024153008,24.130898387447324,-27.81915778640833,3.3,1.61,86.6,2223.0,6.0,54.51,213.0,2.67,-0.26,0.26
SL,87.9,1.88,5.75,0.0,0.39,-0.68,1.71,-6.147845283714738,-127.92636480974986,-4.493811541170421,1.2255663311525775,25.10667648630616,-27.15231571118133,3.26,1.6,87.2,2289.0,5.7,54.79,172.0,2.55,0.0,0.0
FF,93.2,1.97,5.77,0.98,1.19,0.28,1.98,-6.39019993266448,-135.45943432892406,-6.500530964632122,13.42709412186853,28.99901315441215,-16.319361239179432,3.41,1.56,92.0,1888.0,5.6,54.9,128.0,1.44,0.98,-0.98
FF,90.5,1.93,5.62,0.87,1.35,0.77,2.95,-4.712609095121913,-131.77494412196427,-3.60091660084279,11.144502126003855,28.118848410712964,-15.8271853425123,3.49,1.6,89.7,2067.0,5.8,54.7,131.0,1.43,0.87,0.87
SL,82.6,1.77,5.81,-0.43,0.14,-0.98,2.12,-5.365128511617259,-120.263307773984,-2.226648559452782,-3.316088686250023,20.74085376265643,-30.5572370436408,3.54,1.83,82.1,2156.0,5.6,54.86,181.0,3.16,-0.43,-0.43
FF,91.7,1.8,5.56,1.07,1.07,-0.28,2.17,-7.522085321585583,-133.32828256550232,-5.004975914312557,14.406928858678349,28.220135037380263,-18.5014820308616,3.58,1.68,91.0,2148.0,5.9,54.63,127.0,1.64,1.07,-1.07
SL,85.4,1.77,5.65,-0.14,0.36,0.41,2.96,-2.873677647679409,-124.53005261076116,-0.8751979995040114,-0.9732282499283276,22.443810662706504,-28.4025998246934,3.58,1.68,85.0,2093.0,5.7,54.79,123.0,2.72,-0.14,0.14
SL,83.2,1.89,5.8,-0.32,0.3,1.14,2.88,-1.083631306362635,-121.2603420985812,-0.930736010306893,-2.9582164478932693,20.569833230462564,-29.203150217857868,3.22,1.68,82.9,2052.0,5.7,54.78,195.0,2.95,-0.32,0.32
FF,92.5,1.86,5.55,1.21,1.12,0.16,3.22,-6.890882136637995,-134.53071215726388,-2.528814544992606,16.149757350118104,29.27690336029613,-18.253297879439,3.41,1.56,91.5,2158.0,5.7,54.75,128.0,1.55,1.21,-1.21
SL,84.8,1.77,5.64,-0.31,0.22,-1.03,1.66,-5.868690212418206,-123.47795503984943,-3.442320868214753,-2.10615160199977,23.17374347325387,-29.499713262914923,3.41,1.56,84.4,2149.0,5.9,54.61,204.0,2.93,-0.31,0.31
SL,85.6,1.83,5.59,-0.1,0.63,-1.26,1.27,-7.02106833723806,-124.52188521412609,-5.221839636891482,0.1514552165401331,21.95783165645176,-24.838981844878084,3.41,1.56,85.3,2210.0,5.9,54.64,154.0,2.46,-0.1,0.1
FF,91.9,1.86,5.62,1.08,1.24,-1.12,2.35,-9.785470509926204,-133.4255281441468,-5.076820572731027,14.964565361094182,27.29272199448146,-16.44629012759624,3.12,1.44,91.1,2030.0,5.8,54.69,124.0,1.46,1.08,-1.08
SL,82.8,1.9,5.59,-0.5,0.75,-1.51,1.61,-6.74443331896348,-120.39386618420087,-4.005734194679344,-3.432077725608402,24.504635230977843,-24.24606214316278,3.49,1.6,82.0,2080.0,5.9,54.61,164.0,2.59,-0.5,0.5
FF,91.2,1.81,5.59,1.02,1.41,-1.36,3.31,-10.039867259729782,-132.48673095974743,-2.861450067479397,14.083793791500955,26.69326638133464,-15.051843215787253,3.49,1.6,90.4,2118.0,5.7,54.75,128.0,1.32,1.02,-1.02
CH,88.3,2.04,5.45,1.35,1.09,-0.09,2.73,-7.920030592026699,-128.43739069292846,-2.815427772407456,16.60035569552638,26.153038259885943,-19.66776736833333,3.49,1.6,87.5,2147.0,5.8,54.74,124.0,1.83,1.35,-1.35
FF,90.9,1.95,5.66,1.27,1.42,-0.23,2.47,-8.07459206676345,-132.01147374722714,-5.043156249060026,16.60467291527255,29.40412654392432,-14.64575074544734,3.29,1.49,89.6,2239.0,5.7,54.83,131.0,1.36,1.27,-1.27
FF,91.9,1.78,5.77,1.04,1.43,-0.93,2.26,-9.033502342354788,-133.44888162137727,-6.045557168195837,14.455732476885723,30.193561676575367,-13.895221966869787,3.16,1.42,90.7,2257.0,5.8,54.69,129.0,1.29,1.04,-1.04
FF,91.6,1.85,5.74,1.13,1.34,1.39,3.07,-3.5235360423254827,-133.4028866100542,-3.752187497299794,14.224777989236944,28.39562065466937,-15.585126819181488,3.23,1.57,90.5,2240.0,5.5,54.96,129.0,1.37,1.13,-1.13
FF,95.4,1.77,5.58,1.15,1.17,0.37,3.17,-6.259402583026749,-138.77957831445448,-3.374287592697393,16.2256011758231,29.65255061123428,-16.414715162846438,3.41,1.56,95.4,2086.0,6.2,54.27,129.0,1.32,1.15,1.15
FF,95.4,1.73,5.64,1.09,1.46,0.34,2.34,-6.059794060164588,-138.73855523756708,-6.325040897559434,15.407383513707863,29.801967930672262,-12.058750906605676,3.41,1.56,94.9,1974.0,5.9,54.58,125.0,1.04,1.09,1.09
FF,95.2,1.55,5.74,1.18,1.08,-1.56,1.74,-10.686983532940342,-138.19664744648549,-7.246154584667424,17.397537861781462,29.73824773144725,-16.786852649550877,3.43,1.65,94.6,1895.0,6.0,54.53,131.0,1.44,1.18,1.18
SL,89.0,1.57,5.8,-0.29,0.6,-2.04,1.25,-8.199809963160163,-129.23743536209696,-6.3201081636932255,-1.4557865491471675,27.355523650290483,-24.30026143572257,3.45,1.82,88.3,2074.0,6.0,54.48,171.0,2.29,-0.29,-0.29
FF,94.5,1.72,5.76,1.2,0.98,-0.62,2.91,-8.653183723222877,-137.31120068895345,-3.880829802597432,17.08551280982173,29.677483364999485,-19.12981527508228,3.4,1.8,93.6,1958.0,5.8,54.7,129.0,1.58,1.2,1.2
FF,94.2,1.67,5.68,1.11,1.29,-0.67,2.38,-8.482998945460555,-136.92162142949013,-5.715649799958388,15.837114538265762,29.24052050957869,-14.811509908764137,3.45,1.65,93.5,1910.0,5.9,54.62,128.0,1.28,1.11,1.11
SL,87.6,1.69,5.65,-0.19,0.37,-0.02,2.49,-3.698898710564619,-127.667309905193,-2.288965087835111,-1.3941314243017773,25.57450753072516,-27.861194259945535,3.47,1.59,87.3,2108.0,5.9,54.58,162.0,2.58,-0.19,0.19
SL,88.5,1.75,5.72,0.22,0.54,-1.08,1.8,-7.324087301909449,-128.6679224380538,-4.576679198881372,4.04236042642308,27.67372783803998,-25.42121999183439,3.47,1.59,87.8,2226.0,6.0,54.5,158.0,2.39,0.22,-0.22
FF,94.8,1.72,5.73,0.99,1.31,-1.0,2.51,-9.217870341153793,-137.7427910349472,-5.616051996556866,14.70317857925052,30.77806269261748,-14.383244654569674,3.38,1.59,93.9,2135.0,5.9,54.64,131.0,1.23,0.99,-0.99
FF,94.6,1.75,5.77,1.06,1.18,0.91,2.83,-4.513733605131758,-137.6564352962513,-4.581918147899985,14.497716463851106,30.247030194663093,-16.306429663564227,3.25,1.49,93.6,2055.0,5.7,54.8,135.0,1.36,1.06,-1.06
CH,86.2,1.94,5.51,1.1,0.93,1.29,2.2,-3.763877422321492,-125.5976343111279,-3.538253206920409,12.457018448712953,24.192366944843943,-21.83753388673657,3.3,1.59,86.1,1739.0,6.0,54.46,124.0,2.12,1.1,-1.1
CH,86.2,1.92,5.61,1.1,0.97,1.32,2.62,-3.6299204453939473,-125.53545797386523,-2.820118682034777,12.394107071825267,25.849227281948437,-21.54976133266076,3.35,1.59,85.4,1628.0,5.8,54.7,133.0,2.1,1.1,-1.1
SL,88.1,1.7,5.68,-0.22,0.5,-0.63,1.97,-5.183473057527817,-128.2949924177156,-3.9708282236306633,-1.374062535015444,25.155493712684084,-25.99761545365925,3.37,1.53,87.8,2270.0,5.9,54.56,161.0,2.42,-0.22,0.22
SL,85.0,1.68,5.64,-0.28,0.49,-1.67,1.94,-7.23059864563885,-123.63251070135009,-3.3474812890947563,-1.5495608040376312,23.46828918326422,-26.65924889299196,3.37,1.53,84.5,2178.0,5.9,54.59,151.0,2.65,-0.28,0.28
FF,93.1,1.79,5.68,1.23,1.37,0.36,3.43,-6.300861222086254,-135.4038728982397,-2.9279515483914498,16.490478084604707,31.89540725077658,-14.985352446895778,3.38,1.67,91.9,2134.0,5.8,54.72,129.0,1.28,1.23,-1.23
FF,92.6,1.88,5.58,1.22,1.39,0.78,2.74,-5.4107049088032,-134.69738571157396,-4.424340919435937,16.009877181612122,31.21674688898904,-14.534753183267416,3.38,1.62,91.6,2155.0,5.9,54.64,129.0,1.29,1.22,-1.22
SL,84.1,1.96,5.7,0.18,0.52,0.9,1.58,-2.7845279967502217,-122.4874822866824,-4.245278978608464,2.364425018117029,21.928178976068757,-26.289694528354413,3.35,1.6,83.8,2261.0,5.8,54.7,160.0,2.67,0.18,-0.18
SL,87.9,1.59,5.77,-0.38,0.59,-0.88,3.43,-5.19201498416514,-127.98669651475032,-0.7502678820538959,-3.049576850815037,27.397883088836107,-25.8093669404026,3.37,1.53,87.4,2245.0,6.0,54.49,181.0,2.37,-0.38,0.38
SL,89.6,1.61,5.72,0.22,0.4,-0.68,1.63,-6.064299345944147,-130.29303813492834,-4.912603697704061,3.8132040659351465,26.98785747417337,-26.82394431954232,3.37,1.53,88.9,2268.0,5.8,54.65,156.0,2.44,0.22,-0.22
SL,85.9,1.79,5.6,-0.2,0.98,-1.29,2.16,-6.8081338190091785,-125.01146113164852,-3.859884195481879,-0.8532019407156588,23.833614355746903,-21.346766827633136,3.37,1.53,85.3,2151.0,5.8,54.71,149.0,2.1,-0.2,0.2
FF,93.8,1.69,5.76,1.15,1.35,-1.14,3.53,-9.748389264776936,-136.1299204676991,-2.9299653619048223,16.528142066409877,32.297317981088405,-14.955966337780009,3.38,1.67,92.3,2136.0,5.7,54.76,128.0,1.27,1.15,-1.15
SL,88.0,1.67,5.77,-0.32,0.25,-1.58,2.44,-7.160431001326316,-128.03203822312145,-2.485977203381047,-2.0655642407734374,25.91745835292373,-29.135071343722636,3.49,1.6,87.5,2198.0,5.9,54.56,166.0,2.69,-0.32,-0.32
FF,95.0,1.74,5.79,0.93,1.29,-1.02,3.16,-9.238048655339814,-138.08976128481913,-4.080160407280079,13.942037534148112,30.36696720894127,-14.863176327204728,3.49,1.6,94.3,2104.0,5.9,54.59,133.0,1.23,0.93,0.93
FF,95.0,1.62,5.82,0.93,1.34,-1.32,3.55,-9.668513165823564,-138.05557575057742,-3.246170986170865,14.040926411844715,29.928628374511533,-14.527145350123863,3.49,1.6,94.1,2088.0,5.8,54.73,135.0,1.19,0.93,0.93
FF,94.5,1.69,5.81,0.94,1.33,-1.06,2.88,-9.192657795736189,-137.34591952806542,-4.913711126800384,13.863701617507944,28.78806122090148,-14.368876631668398,3.49,1.6,94.0,2167.0,6.0,54.55,136.0,1.22,0.94,0.94
SL,87.0,1.65,5.74,-0.3,0.71,-2.8,0.87,-9.972847798805368,-126.22742507978349,-6.945584284859946,-1.3883568608926282,23.79857068974828,-23.317598354684925,3.47,1.77,86.6,2275.0,6.1,54.45,151.0,2.3,-0.3,-0.3
FF,94.5,1.75,5.88,1.12,1.34,-0.07,2.64,-7.164399278581277,-137.4067870021904,-5.7076710673632105,15.761050733680689,30.077613321782064,-14.047927843193843,3.49,1.6,93.8,2156.0,5.9,54.64,132.0,1.21,1.12,1.12
FF,92.5,1.86,5.66,1.22,1.3,-0.06,3.23,-7.478469672381462,-134.58096524875393,-3.202325855728946,16.424704275790763,28.6731267523528,-15.91470407598907,3.58,1.68,91.8,2046.0,5.8,54.67,124.0,1.37,1.22,-1.22
FF,95.1,1.77,5.75,1.07,1.16,-0.48,2.67,-8.256328408333774,-138.28497603588096,-5.036370857098681,15.481966290813489,29.470527459392063,-16.307755957201206,3.41,1.56,94.9,2081.0,6.1,54.37,133.0,1.35,1.07,-1.07
FF,93.3,1.8,5.67,1.12,1.2,0.53,3.27,-5.673473677331384,-135.80672181430927,-3.057357981289179,15.062464042347628,28.23084590331469,-16.82832898671235,3.41,1.56,92.8,2113.0,5.9,54.63,128.0,1.41,1.12,-1.12
FF,92.7,1.81,5.59,1.13,1.17,-1.85,2.78,-11.716316132949984,-134.53293532071626,-3.918846019601276,16.232615707162342,27.841223254062253,-17.201254183982265,3.25,1.56,91.9,1948.0,5.9,54.63,126.0,1.48,1.13,-1.13
FF,93.6,1.87,5.71,0.99,1.3,0.61,2.62,-5.415793824551423,-136.27331425380012,-5.131013169451436,13.538545196714225,28.188039413937705,-14.976792228822267,3.41,1.56,93.4,2113.0,6.0,54.47,134.0,1.28,0.99,-0.99
CH,87.2,2.05,5.5,1.04,0.8,1.47,2.81,-3.508516407589757,-127.10685395117552,-2.012893907973977,11.965634910022905,23.87195239484878,-23.22429289532817,3.11,1.5,86.7,1641.0,5.7,54.79,124.0,2.16,1.04,-1.04
CH,84.2,1.99,5.65,0.92,0.51,1.88,2.6,-2.048928483129352,-122.74120684642855,-1.7955866652076835,9.769009897266756,21.494738670322363,-26.83656969809869,3.13,1.45,83.8,1473.0,5.7,54.84,129.0,2.66,0.92,-0.92
FF,93.4,1.8,5.75,0.71,1.26,-0.09,2.19,-6.353673231522325,-135.73804238350357,-6.136914795639001,10.1114883683726,29.681583256232948,-15.372483831435424,3.49,1.6,92.5,1916.0,5.8,54.66,131.0,1.35,0.71,-0.71
SL,86.8,1.92,5.73,-0.13,0.34,-0.17,2.19,-4.685497785971313,-126.4519453737492,-3.0192944359938023,-0.5273662004534532,23.12176116268706,-28.156879669877146,3.29,1.49,86.6,2206.0,5.9,54.64,187.0,2.66,-0.13,0.13
FF,94.6,1.83,5.7,1.0,1.19,0.86,2.74,-4.744917745081012,-137.70084888842575,-4.679313984230063,13.817235752313776,29.58796054531323,-16.197217930572283,3.23,1.62,94.1,2063.0,5.9,54.57,127.0,1.35,1.0,-1.0
SL,86.4,1.93,5.55,-0.19,0.25,-0.81,2.0,-6.1043359333300105,-125.81081942687736,-2.8146536143942225,-0.9392493875847124,22.339585403386003,-29.218085674618813,3.41,1.56,86.4,2167.0,6.0,54.5,196.0,2.77,-0.19,-0.19
SL,89.1,1.75,5.6,-0.17,0.38,-1.3,1.6,-7.121801129996043,-129.65063816201774,-4.622078085224936,-0.461176750478306,25.64649485268445,-27.1017082173482,3.41,1.56,89.0,2272.0,6.1,54.4,171.0,2.48,-0.17,-0.17
SL,89.2,1.75,5.66,-0.17,0.37,-1.82,0.76,-8.351239448399896,-129.5965021596869,-6.794515444712392,-0.3042084664055623,24.488025705133158,-26.85152974985197,3.41,1.63,88.9,2168.0,5.9,54.55,163.0,2.48,-0.17,-0.17
FF,94.6,1.71,5.64,1.1,1.09,-0.89,1.92,-9.136381053105517,-137.40957728523864,-6.441110039230394,15.91753251563328,28.365306940505725,-17.05672169124116,3.32,1.73,94.0,1898.0,5.9,54.59,129.0,1.45,1.1,1.1
SL,87.5,1.98,5.61,-0.07,0.61,0.22,2.18,-4.075988602739682,-127.4462389188786,-3.4404735258720214,-0.0281252549402541,23.56666511141351,-25.033603240121742,3.41,1.56,87.5,2138.0,6.0,54.51,156.0,2.34,-0.07,-0.07
SL,87.0,1.86,5.62,-0.03,0.41,0.06,3.47,-4.223956799693885,-126.70714208533876,0.0975302293357889,0.4473978965520691,24.15156021634942,-27.920892531082576,3.38,1.77,86.7,2122.0,5.9,54.6,156.0,2.58,-0.03,-0.03
FF,94.4,1.67,5.65,1.01,1.24,-0.25,2.55,-7.187003891108161,-137.29728652663118,-5.109601053127469,14.323340058292974,30.293248492360053,-15.479589467417057,3.47,1.59,93.8,2100.0,5.9,54.57,129.0,1.32,1.01,-1.01
FF,94.7,1.81,5.73,1.06,1.42,1.34,1.9,-3.558592908742028,-137.76764085945533,-7.456712167109307,14.31028110793579,30.08496390520431,-12.58830198993106,3.3,1.59,94.0,2266.0,5.8,54.66,132.0,1.12,1.06,-1.06
SL,89.2,1.73,5.72,0.01,0.59,-1.69,1.38,-8.379415755076282,-129.6721095436038,-5.862122445629466,1.8046389952890136,25.90603774318121,-24.48467594385873,3.3,1.59,88.9,2245.0,6.0,54.46,170.0,2.27,0.01,-0.01
FF,94.1,1.83,5.66,1.25,1.3,0.84,4.53,-5.2741440512169975,-136.92643901273144,-0.1073661200882238,16.899903752905335,30.656145793293515,-15.991170652700209,3.3,1.59,93.0,2270.0,5.7,54.85,130.0,1.27,1.25,-1.25
FF,94.3,1.74,5.64,1.15,1.25,-0.79,2.92,-9.045837678764132,-136.9734167318499,-4.096471264349357,16.487092454667255,29.69700747118213,-15.72654977140369,3.33,1.59,93.5,2208.0,5.9,54.64,125.0,1.32,1.15,-1.15
FF,93.0,1.83,5.73,1.13,1.16,-0.53,3.4,-8.427103248926626,-135.12637015899617,-2.6977972620499284,15.704005157779498,29.490118384534988,-17.6017528239693,3.23,1.55,91.9,2022.0,5.7,54.82,132.0,1.49,1.13,-1.13
FF,93.7,1.84,5.56,1.15,1.28,-1.22,2.75,-10.373815760447204,-136.0922562096943,-4.350812878343539,16.51290108741219,28.87167934967098,-15.4814125569325,3.37,1.53,93.4,2269.0,6.1,54.37,132.0,1.32,1.15,-1.15
SL,85.7,1.79,5.71,-0.15,0.38,-0.56,2.18,-5.213783428354086,-124.83601849332204,-2.860274997066958,-0.5874159368806733,23.57179649047836,-27.886946826456068,3.37,1.53,85.3,2188.0,5.9,54.64,163.0,2.71,-0.15,0.15
FF,95.2,1.93,5.69,1.33,1.05,1.71,1.88,-3.5199119897103723,-138.40058234235633,-6.614742137743443,17.83423796110252,32.58986920528173,-17.40107968357918,3.25,1.53,93.9,2141.0,5.7,54.81,125.0,1.48,1.33,-1.33
FF,95.0,1.82,5.8,1.08,1.2,1.83,3.39,-2.376839429907595,-138.36578326628748,-3.311621200366192,14.37234363442892,31.308764504474976,-16.291589806339307,3.42,1.63,94.4,2027.0,5.9,54.59,132.0,1.33,1.08,-1.08
FF,94.4,1.66,5.65,1.02,1.11,-1.94,2.44,-11.526485573896322,-136.90258939881195,-5.076251594235762,15.336457300165522,30.042286952508544,-17.172379695773802,3.24,1.63,93.6,1867.0,6.0,54.53,123.0,1.46,1.02,-1.02
FF,93.8,1.93,5.8,1.14,1.21,0.79,3.35,-5.400193560719309,-136.52028068129454,-3.26845597250826,15.496341701335606,29.98252803976728,-16.502962893419863,3.37,1.53,92.9,2007.0,5.8,54.74,220.0,1.38,1.14,-1.14
CH,85.7,1.85,5.61,0.8,1.09,0.79,3.45,-4.069197609587976,-124.84413867473712,-1.12922542492794,9.13980595872795,22.53914025222769,-20.637963825896737,3.22,1.53,85.4,1620.0,5.8,54.7,129.0,1.98,0.8,-0.8
FF,94.2,1.75,5.88,0.77,1.15,0.79,2.16,-4.187017596582792,-136.94227298041508,-6.423776001184904,10.670665984651688,31.516765976356016,-16.43723877107803,3.29,1.61,93.1,2042.0,5.8,54.69,136.0,1.43,0.77,-0.77
CH,87.8,1.99,5.6,0.69,1.13,1.47,2.46,-2.649941599479599,-127.81097109752136,-3.813683379278072,8.078198821286126,26.20735703126613,-19.16855344095172,3.27,1.64,87.3,1683.0,5.9,54.58,129.0,1.82,0.69,-0.69
FF,94.2,1.68,5.73,0.92,1.14,-1.96,2.34,-11.382759822569962,-136.72381958318002,-5.613094913695421,13.962820663259585,28.758255160042832,-16.702122461853083,3.34,1.64,93.6,2110.0,6.0,54.54,129.0,1.43,0.92,-0.92
FF,94.7,1.76,5.83,1.07,1.11,0.79,2.88,-4.854236799460512,-137.87681315617675,-4.505113083710088,14.716478921411383,30.113848504702165,-17.152253325241432,3.41,1.64,93.8,1940.0,5.7,54.78,129.0,1.42,1.07,-1.07
FF,94.8,1.95,5.59,0.72,1.01,-0.54,2.61,-8.046512053867252,-137.81023434354054,-4.369652282462901,10.982908997518193,30.481235013499205,-18.467511008622782,3.49,1.6,94.0,2056.0,5.9,54.62,123.0,1.53,0.72,0.72
FF,96.0,1.87,5.8,1.1,1.14,-0.1,2.01,-7.617333912381811,-139.49231546814954,-6.966497675637638,16.0997794806138,29.954353463972517,-15.832111293563935,3.58,1.68,95.3,2199.0,5.9,54.64,132.0,1.33,1.1,-1.1
FF,95.8,1.91,5.8,0.97,1.13,-0.26,2.19,-7.840796474617441,-139.22566973054523,-6.454553473370924,14.328548581923206,28.39378165654366,-16.261127481699322,3.27,1.57,95.3,2121.0,5.9,54.64,132.0,1.35,0.97,-0.97
FF,93.8,2.11,5.62,0.9,1.15,-0.04,2.25,-7.483605403944938,-136.44426212292433,-5.524206132755944,12.81643891604548,28.41917936106281,-16.752131277115932,3.17,1.61,93.3,2163.0,5.9,54.63,131.0,1.43,0.9,-0.9
FF,94.2,1.87,5.77,0.8,1.31,-0.52,1.23,-7.906000584408437,-136.84906105840946,-8.914339466305508,11.731087165913978,29.05671028003736,-13.96482813732851,3.17,1.59,93.5,2164.0,5.9,54.64,135.0,1.26,0.8,-0.8
SL,87.4,2.1,5.62,-0.15,0.49,-0.22,1.33,-5.246995788219179,-127.20151467070544,-5.208566367597816,-0.6298748333088954,23.88891212848115,-26.03617334193449,3.31,1.57,87.1,2272.0,5.9,54.58,145.0,2.47,-0.15,0.15
SL,85.3,2.08,5.72,-0.39,0.19,0.46,1.49,-2.9957572022057617,-124.3333146536132,-4.085286008989346,-3.567104424096905,22.870295124561636,-29.66124782799956,3.2,1.64,85.0,2255.0,5.8,54.67,177.0,2.91,-0.39,0.39
FF,95.3,2.0,5.74,1.12,1.17,0.41,2.8,-6.612507465485182,-138.69639910939966,-4.738337485737707,15.90588929834717,27.991438658033253,-16.166948590834934,3.15,1.56,94.9,2120.0,5.8,54.68,130.0,1.32,1.12,-1.12
SL,87.9,1.94,5.71,-0.14,0.44,-1.14,1.76,-7.128827505138565,-127.89429039394932,-4.446286615501364,-0.3711220559660302,22.06818897780459,-26.65051630721965,3.15,1.52,87.9,2186.0,5.9,54.59,154.0,2.47,-0.14,0.14
SL,89.5,1.86,5.79,-0.05,0.65,-0.75,0.75,-6.279635017609015,-130.20808985018584,-7.849719600211927,0.5726630473289719,24.269331341220315,-23.368955505153775,3.17,1.45,89.4,2174.0,6.0,54.51,150.0,2.17,-0.05,0.05
CH,85.7,1.96,5.7,0.8,1.11,0.47,3.04,-5.074385992477402,-124.80308792482133,-2.247392054120897,9.338263900376369,24.514122542640376,-20.32550040327894,3.41,1.56,85.1,1684.0,5.8,54.69,125.0,1.98,0.8,-0.8
FF,92.3,1.93,5.81,1.16,1.17,-0.65,3.27,-8.969072265309787,-134.2221365194954,-3.180086227551944,15.940499127871153,27.47288496788093,-17.47905456675332,3.41,1.56,91.4,2063.0,5.7,54.82,132.0,1.5,1.16,-1.16
FF,92.3,2.02,5.78,1.27,1.1,1.14,3.53,-4.925886186894831,-134.28606303206095,-2.276576417490341,16.374256323811863,29.44333426441227,-18.5374904954482,3.17,1.56,91.2,2061.0,5.7,54.82,131.0,1.58,1.27,-1.27
SL,86.6,1.78,5.63,-0.19,0.37,-0.24,1.74,-4.397858892497002,-126.1460553785264,-3.853613921540258,-1.1910740103918709,24.20345579970189,-27.676205459770895,3.17,1.52,86.1,2140.0,5.8,54.75,154.0,2.65,-0.19,0.19
